Country,Key Insight,Reasoning (Insight),Pressing Need/Action,Reasoning (Action)
Afghanistan,Low Risk / Stable,Score derived from OOS Rate (0.0%) and School Proximity Ratio (0.04).,Monitor,Stable metrics observed.
Bangladesh,Low Risk / Stable,Score derived from OOS Rate (9.1%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Burkina Faso,Elevated Risk (Score: 32.1),Score derived from OOS Rate (48.5%) and School Proximity Ratio (0.16).,Attendance Support & Conflict-Sensitive Programming,Moderate risk levels suggest localized vulnerabilities; program adaptation is recommended.
Burundi,Low Risk / Stable,Score derived from OOS Rate (14.8%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Cambodia,Low Risk / Stable,Score derived from OOS Rate (12.3%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Cameroon,Low Risk / Stable,Score derived from OOS Rate (8.3%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Central African Republic,Low Risk / Stable,Score derived from OOS Rate (6.9%) and School Proximity Ratio (0.00).,Monitor,Stable metrics observed.
Chad,Elevated Risk (Score: 40.7),Score derived from OOS Rate (25.5%) and School Proximity Ratio (0.56).,Attendance Support & Conflict-Sensitive Programming,Moderate risk levels suggest localized vulnerabilities; program adaptation is recommended.
Colombia,Low Risk / Stable,Score derived from OOS Rate (4.9%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Democratic Republic of the Congo,Low Risk / Stable,Score derived from OOS Rate (0.0%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Ethiopia,Low Risk / Stable,Score derived from OOS Rate (15.2%) and School Proximity Ratio (0.06).,Monitor,Stable metrics observed.
Ghana,Low Risk / Stable,Score derived from OOS Rate (17.0%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Haiti,Low Risk / Stable,Score derived from OOS Rate (0.0%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Indonesia,Low Risk / Stable,Score derived from OOS Rate (11.7%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Iraq,Low Risk / Stable,Score derived from OOS Rate (4.2%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Jordan,Low Risk / Stable,Score derived from OOS Rate (5.8%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Kenya,Low Risk / Stable,Score derived from OOS Rate (6.7%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Lao People's Democratic Republic,Low Risk / Stable,Score derived from OOS Rate (28.1%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Lebanon,Elevated Risk (Score: 57.4),Score derived from OOS Rate (24.8%) and School Proximity Ratio (0.90).,Attendance Support & Conflict-Sensitive Programming,Moderate risk levels suggest localized vulnerabilities; program adaptation is recommended.
Libya,Low Risk / Stable,Score derived from OOS Rate (0.0%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Mali,Low Risk / Stable,Score derived from OOS Rate (21.4%) and School Proximity Ratio (0.00).,Monitor,Stable metrics observed.
Mozambique,Elevated Risk (Score: 34.1),Score derived from OOS Rate (22.5%) and School Proximity Ratio (0.46).,Attendance Support & Conflict-Sensitive Programming,Moderate risk levels suggest localized vulnerabilities; program adaptation is recommended.
Myanmar,Low Risk / Stable,Score derived from OOS Rate (14.4%) and School Proximity Ratio (0.00).,Monitor,Stable metrics observed.
Niger,Low Risk / Stable,Score derived from OOS Rate (50.2%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Nigeria,Elevated Risk (Score: 46.8),Score derived from OOS Rate (0.0%) and School Proximity Ratio (0.94).,Attendance Support & Conflict-Sensitive Programming,Moderate risk levels suggest localized vulnerabilities; program adaptation is recommended.
Palestine,Elevated Risk (Score: 46.3),Score derived from OOS Rate (11.5%) and School Proximity Ratio (0.81).,Attendance Support & Conflict-Sensitive Programming,Moderate risk levels suggest localized vulnerabilities; program adaptation is recommended.
Philippines,Low Risk / Stable,Score derived from OOS Rate (10.5%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Somalia,Low Risk / Stable,Score derived from OOS Rate (0.0%) and School Proximity Ratio (0.43).,Monitor,Stable metrics observed.
South Sudan,Low Risk / Stable,Score derived from OOS Rate (7.0%) and School Proximity Ratio (0.00).,Monitor,Stable metrics observed.
Sudan,Elevated Risk (Score: 53.2),Score derived from OOS Rate (6.4%) and School Proximity Ratio (1.03).,Attendance Support & Conflict-Sensitive Programming,Moderate risk levels suggest localized vulnerabilities; program adaptation is recommended.
Syrian Arab Republic,Low Risk / Stable,Score derived from OOS Rate (23.6%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Thailand,Low Risk / Stable,Score derived from OOS Rate (6.2%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Uganda,Low Risk / Stable,Score derived from OOS Rate (0.0%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
Ukraine,Low Risk / Stable,Score derived from OOS Rate (6.3%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
United Republic of Tanzania,Low Risk / Stable,Score derived from OOS Rate (17.2%) and School Proximity Ratio (nan).,Monitor,Stable metrics observed.
